Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
1.,qcji1ffyt7fw band entretenimento,48987,,22323,,45.6%
,284.,"15494166 murilo faz prato saboroso, mas exagera em ingredientes",19,0.0%,15,0.1%,78.9%
,285.,15493408 yale e sherazade tentam fugir juntas de erdal,19,0.0%,14,0.1%,73.7%
,286.,15492942 bastidores rafael cortez exibe os seus musculos no cqc,19,0.0%,12,0.1%,63.2%
,287.,15401388 onur impoe condicao para fazer emprestimo a sherazade,19,0.0%,10,0.0%,52.6%
,288.,15469501 onur diz que nao quer mais nada com sherazade,19,0.0%,9,0.0%,47.4%
,289.,15476396 christian pior causa no miss sao paulo 2015,19,0.0%,9,0.0%,47.4%
,290.,15476461 panicats disputam para ver quem e a verdadeira vingadora,19,0.0%,6,0.0%,31.6%
,291.,15485851 proteste ja mostra descaso com escolas em pernambuco,19,0.0%,6,0.0%,31.6%
,292.,14568298 conheca a receita de uma broa aerosa,19,0.0%,5,0.0%,26.3%
,293.,14261100 confira a integra do mulheres ricas  21/01/2013,19,0.0%,4,0.0%,21.1%
