Ranking por autor by Ranking geral ,,Video Start,,Videos Completos,,Taxa de videos completos
,282.,15483839 amandinha e aline acompanham a marcha da maconha,47,0.0%,24,0.0%,51.1%
,283.,15491831 beirute light e beirute de rosbife,47,0.0%,11,0.0%,23.4%
,284.,14623842 kid bengala diz que ja transou com 6 mil mulheres,47,0.0%,3,0.0%,6.4%
,285.,15425510 cabra da a luz cabrito com rosto humano,46,0.0%,31,0.0%,67.4%
,286.,15454905 ntegra capitulo 42   27/04/2015,46,0.0%,16,0.0%,34.8%
,287.,15466075 ntegra capitulo 51   07/05/2015,45,0.0%,26,0.0%,57.8%
,288.,15456104 ntegra capitulo 43   28/04/2015,45,0.0%,17,0.0%,37.8%
,289.,"15478818 sem uma das maos, candidata impressiona paola",45,0.0%,17,0.0%,37.8%
,290.,15457306 ntegra capitulo 45   30/04/2015,44,0.0%,17,0.0%,38.6%
,291.,15452162 ntegra capitulo 41   25/04/2015,44,0.0%,16,0.0%,36.4%
,292.,14622364 parte 2   mariana weickert da um passeio com kid bengala,44,0.0%,12,0.0%,27.3%
,293.,15485011 top five silvio santos faz pergunta indiscreta para travesti,43,0.0%,20,0.0%,46.5%
